L1-dcache-stores,L1-icache-load-misses,L1-dcache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,branch-misses,cache-misses,ref-cycles,instructions,cycles,CPI
0.2813919934288812,0.0234689404683426,0.0264324789413026,0.2273726859225094,0.0565164617354545,0.404086926380692,0.4482656734430596,0.0413404301542472,0.3774539877300613,0.5498611603328107,0.218004014869401,0.3317726794687132,850784170,301241085,0.3540746238849272
0.7929880387385209,0.2772963227963769,0.4850275209532866,0.0198325837399824,0.0141941028924242,0.4423402267504987,0.1625876526769179,0.0235715837497284,0.7086848159509204,0.4777431348944234,0.0542481702958666,0.6783456030330228,751434148,309318180,0.4116371086185985
0.7850468419381076,0.282993903307428,0.4830366878698154,0.0191420235198185,0.0112206416305625,0.4537066751141443,0.1343432031461328,0.0213686726048229,0.7291602760736198,0.4501356220619242,0.0552300027322399,0.8471221386930381,749265291,309703654,0.413343121214993
0.7838083324520715,0.2841471069066001,0.4840571943326571,0.0192541439983691,0.0138317166862535,0.469557632227127,0.1218419026613121,0.0188333695416033,0.7891871165644173,0.4324659129196504,0.0582013377370536,0.7996150300575096,749241346,309618386,0.4132425254598803
0.784852576760201,0.2820366313236449,0.4840199346102852,0.0193662644769197,0.012963112381821,0.4276677845801397,0.1175180507293118,0.0187551596784705,0.7094516871165645,0.4358223348690503,0.0569219861629498,0.7969591918877086,747112287,309639012,0.4144477575698069
0.7902637934812695,0.2793750314471309,0.4904249833685482,0.0198784512084803,0.0135651014716458,0.4358411782394814,0.1316506793732703,0.0223658483597653,0.6581863496932516,0.4363219830009317,0.0552209402568845,0.8188817045144674,750089344,309665171,0.4128377152362266
0.7842826569112071,0.2831766164678071,0.4889337892537396,0.019452903028527,0.0125930083668064,0.4332013414961677,0.1316257100647121,0.0207256137301759,0.7295437116564418,0.4198574968593874,0.0542574255898466,0.815148210181917,748839483,309660256,0.4135202043025822
0.7850243094898381,0.2831282198663998,0.4938174481496924,0.0186272885955635,0.0122520215397028,0.424496766773867,0.1304188601510643,0.0203649793612861,0.6221242331288345,0.4191937508589857,0.0538729452524294,0.7570521559615315,747734726,309436108,0.4138313993457621
0.7879374988512065,0.2793584017779248,0.4952000107753067,0.0192668849618408,0.0173773482310431,0.4067253858178788,0.1336981626750452,0.021931349120139,0.6219133435582823,0.4271793874690822,0.0549380753346222,0.8122859294459772,749122401,309651645,0.413352537030861
0.784426562395693,0.2848280705404984,0.4957861742859016,0.0196363729025188,0.0116037255968146,0.460826429586372,0.1265070018102748,0.0223593308711709,0.7024348159509203,0.4152558616723917,0.0542695731631953,0.7617237305080664,748749794,309568572,0.4134472883741454
0.7860045695279552,0.2786450316091636,0.4966801880173903,0.0191598608686788,0.0125053059935801,0.4189439275720618,0.1310056389021827,0.0205148815989572,0.6949961656441719,0.4244595917042781,0.0553599624852084,0.8390974954232036,748654028,309697702,0.4136726584205328
0.7922626515656959,0.2778097105328914,0.4936301247124632,0.0190502885828226,0.0136791145568399,0.4053834305481908,0.1231444682577665,0.0206517488594395,0.6730828220858897,0.4293889629704196,0.0547190333770967,0.8351543125722287,753061211,309691082,0.4112429075835112
0.7709817592670802,0.2698984652094528,0.4835751970007167,0.0193739090550027,0.0127926189682692,0.4218468297856223,0.132990698932562,0.0215316098196828,0.7296395705521473,0.5381614879309925,0.0516840682261708,0.8409178254716494,735663891,309684286,0.4209589321817074
